#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -2.189594880    1.047197551 -113.651863959  -10.653405640    1.202258899
   -1.999195325    1.047197551 -116.060127121  -14.958626465    1.297617044
   -1.808795770    1.047197551 -119.276869421  -18.139124070    1.109453290
   -1.618396215    1.047197551 -122.558409565  -14.982498795    0.742141946
   -1.427996661    1.047197551 -124.449561835   -3.589138128    0.260684558
   -1.237597106    1.047197551 -123.552785735   13.543455570   -0.301872332
   -1.047197551    1.047197551 -119.267060958   30.966419401   -0.889029013
   -0.856797996    1.047197551 -112.087717163   43.057813290   -1.329676149
   -0.666398442    1.047197551 -103.406090383   46.419546326   -1.311371899
   -0.475998887    1.047197551  -94.969037817   40.648122681   -0.424530738
   -0.285599332    1.047197551  -88.352053727   27.841701196    1.697878932
   -0.095199777    1.047197551  -84.569943101   11.507494163    5.222991172
    0.095199777    1.047197551  -83.900127556   -4.077623386   10.007989686
    0.285599332    1.047197551  -85.788347599  -14.677265102   15.538380637
    0.475998887    1.047197551  -88.934984845  -16.875552458   20.999616916
    0.666398442    1.047197551  -91.561572225   -9.262869022   25.437420731
    0.856797996    1.047197551  -91.893474951    6.703242828   28.022779376
    1.047197551    1.047197551  -88.717890966   26.739749577   28.305973195
    1.237597106    1.047197551  -81.801472590   44.992651981   26.345683634
    1.427996661    1.047197551  -72.019797330   56.154225501   22.658249170
    1.618396215    1.047197551  -61.072028005   56.923642648   17.981011643
    1.808795770    1.047197551  -51.032436935   46.737522350   13.009487624
    1.999195325    1.047197551  -43.841645462   27.476325927    8.247061485
    2.189594880    1.047197551  -40.919002489    2.590760925    3.999815321
    2.379994435    1.047197551  -42.932624213  -23.630978341    0.476772487
    2.570393989    1.047197551  -49.706626439  -46.660804651   -2.144403356
    2.760793544    1.047197551  -60.227624477  -62.399230973   -3.716073983
    2.951193099    1.047197551  -72.810170416  -68.050561984   -4.206872659

   -3.141592654    1.396263402  -89.960971734  -61.158369365  -10.129009432
   -2.951193099    1.396263402 -100.278175436  -46.414246927   -8.606819046
   -2.760793544    1.396263402 -107.451223034  -29.044487882   -6.754542778
   -2.570393989    1.396263402 -111.524747312  -14.723174908   -4.883081707
   -2.379994435    1.396263402 -113.513439796   -7.573253600   -3.133505418
   -2.189594880    1.396263402 -114.913856164   -8.305389099   -1.532852221
   -1.999195325    1.396263402 -116.978757937  -13.723063450   -0.102107231
   -1.808795770    1.396263402 -120.074239328  -18.116500791    1.063132644
   -1.618396215    1.396263402 -123.471222261  -16.224178294    1.801080363
   -1.427996661    1.396263402 -125.711920399   -5.994225531    1.971229238
   -1.237597106    1.396263402 -125.353277736   10.375684484    1.591054256
   -1.047197551    1.396263402 -121.680798926   27.849315066    0.918413947
   -0.856797996    1.396263402 -115.000685902   41.134112650    0.444594603
   -0.666398442    1.396263402 -106.473543527   46.908319543    0.747590305
   -0.475998887    1.396263402  -97.638316417   44.442181890    2.307747801
   -0.285599332    1.396263402  -89.960553657   35.146686310    5.337794392
   -0.095199777    1.396263402  -84.499335385   21.660142066    9.686638189
    0.095199777    1.396263402  -81.739033141    7.423895520   14.851462172
    0.285599332    1.396263402  -81.467400570   -3.845262646   20.031170292
    0.475998887    1.396263402  -82.780577377   -8.765544499   24.296618779
    0.666398442    1.396263402  -84.247830528   -5.369740482   26.801934574
    0.856797996    1.396263402  -84.287761942    5.904270147   27.039369704
    1.047197551    1.396263402  -81.667353092   21.898783154   24.996713594
    1.237597106    1.396263402  -75.944754581   37.569055379   21.132458541
    1.427996661    1.396263402  -67.692769146   47.746822169   16.190097391
    1.618396215    1.396263402  -58.343624543   48.660225133   10.903777885
    1.808795770    1.396263402  -49.823332321   39.053419597    5.784294109
    1.999195325    1.396263402  -44.041295396   20.332557932    1.087696559
    2.189594880    1.396263402  -42.433959254   -4.069687251   -3.071347078
    2.379994435    1.396263402  -45.652597172  -29.548189963   -6.557807867
    2.570393989    1.396263402  -53.436875402  -51.229592454   -9.157708039
    2.760793544    1.396263402  -64.646669572  -64.962441313  -10.642785395
    2.951193099    1.396263402  -77.497307391  -68.268429417  -10.921323591

   -3.141592654    1.745329252  -96.509838421  -58.939002546  -16.340103140
   -2.951193099    1.745329252 -106.249502612  -42.684758209  -14.972655130
   -2.760793544    1.745329252 -112.629491975  -24.566780201  -13.079135210
   -2.570393989    1.745329252 -115.828919349  -10.103282346  -10.884145920
   -2.379994435    1.745329252 -116.957290498   -3.208120843   -8.464818884
   -2.189594880    1.745329252 -117.573992959   -4.487786791   -5.826982825
   -1.999195325    1.745329252 -118.989063957  -10.782020358   -3.035242228
   -1.808795770    1.745329252 -121.637725409  -16.431129525   -0.305253266
   -1.618396215    1.745329252 -124.855693313  -16.061109560    2.033338774
   -1.427996661    1.745329252 -127.203146588   -7.225783386    3.680660722
   -1.237597106    1.745329252 -127.158207717    8.457890552    4.556556233
   -1.047197551    1.745329252 -123.820134371   26.476616968    4.899767158
   -0.856797996    1.745329252 -117.239326737   41.672057036    5.222276820
   -0.666398442    1.745329252 -108.342062265   50.370623894    6.098486482
   -0.475998887    1.745329252  -98.541914662   51.082061054    7.927502345
   -0.285599332    1.745329252  -89.340414476   44.326645962   10.763664226
   -0.095199777    1.745329252  -81.994926586   31.996778320   14.256177852
    0.095199777    1.745329252  -77.300572994   17.079905385   17.738511002
    0.285599332    1.745329252  -75.404407073    3.277874275   20.372705056
    0.475998887    1.745329252  -75.720018505   -5.589413330   21.402644361
    0.666398442    1.745329252  -77.010758512   -6.694956074   20.394814885
    0.856797996    1.745329252  -77.702390697    0.558592753   17.424357862
    1.047197551    1.745329252  -76.382708090   13.844122712   13.058921272
    1.237597106    1.745329252  -72.320380821   28.441069484    8.127848830
    1.427996661    1.745329252  -65.798830547   38.858064386    3.402999438
    1.618396215    1.745329252  -58.064887393   40.614867025   -0.685134347
    1.808795770    1.745329252  -50.996459884   31.799497562   -4.118069151
    1.999195325    1.745329252  -46.546064430   13.549398163   -7.132326506
    2.189594880    1.745329252  -46.198559192  -10.499266446   -9.961869598
    2.379994435    1.745329252  -50.585980032  -35.294944621  -12.625206708
    2.570393989    1.745329252  -59.347054054  -55.604882106  -14.887049431
    2.760793544    1.745329252  -71.203500039  -67.274091825  -16.392506920
    2.951193099    1.745329252  -84.270296935  -68.200615139  -16.884140234

   -3.141592654    2.094395102 -103.503711223  -57.713844881  -18.790690813
   -2.951193099    2.094395102 -112.886813265  -40.240742362  -17.544967958
   -2.760793544    2.094395102 -118.717527908  -21.307718137  -15.598884408
   -2.570393989    2.094395102 -121.236497327   -6.236890747  -13.107079992
   -2.379994435    2.094395102 -121.573121526    1.240346443  -10.146645019
   -2.189594880    2.094395102 -121.288567636    0.507933280   -6.760639831
   -1.999195325    2.094395102 -121.718274013   -5.504440171   -3.048713537
   -1.808795770    2.094395102 -123.375585982  -11.405872728    0.756630612
   -1.618396215    2.094395102 -125.709061791  -11.891760797    4.310884462
   -1.427996661    2.094395102 -127.372241096   -4.232758352    7.273874238
   -1.237597106    2.094395102 -126.854471780   10.500672231    9.474730897
   -1.047197551    2.094395102 -123.160187348   28.323128425   11.007874235
   -0.856797996    2.094395102 -116.171746668   44.250572552   12.194926517
   -0.666398442    2.094395102 -106.657565377   54.330159509   13.397890491
   -0.475998887    2.094395102  -95.964949685   56.435024519   14.814425677
   -0.285599332    2.094395102  -85.662638438   50.349065230   16.352277749
   -0.095199777    2.094395102  -77.205777840   37.402289714   17.617739631
    0.095199777    2.094395102  -71.661419289   20.353219248   18.046970344
    0.285599332    2.094395102  -69.449144144    3.161325277   17.079388682
    0.475998887    2.094395102  -70.159476989   -9.634882387   14.406453156
    0.666398442    2.094395102  -72.565030763  -14.187146735   10.149130954
    0.856797996    2.094395102  -74.906259665   -8.970370258    4.911171259
    1.047197551    2.094395102  -75.448990115    4.118317067   -0.403782438
    1.237597106    2.094395102  -73.125498546   20.108361703   -4.939665146
    1.427996661    2.094395102  -67.989498266   32.679294617   -8.211871170
    1.618396215    2.094395102  -61.237465180   36.375671224  -10.264663981
    1.808795770    2.094395102  -54.857608013   28.644035345  -11.557060871
    1.999195325    2.094395102  -50.982054514   10.541117357  -12.673168796
    2.189594880    2.094395102  -51.238595679  -13.859124127  -14.021789392
    2.379994435    2.094395102  -56.293554025  -38.860902535  -15.667184475
    2.570393989    2.094395102  -65.705786007  -58.738289946  -17.345363347
    2.760793544    2.094395102  -78.058619820  -69.238084845  -18.634661008
    2.951193099    2.094395102  -91.350583491  -68.555146406  -19.171654014

   -3.141592654    2.443460953 -109.946576843  -57.295964364  -12.585165271
   -2.951193099    2.443460953 -119.135573593  -38.631528656  -11.036869240
   -2.760793544    2.443460953 -124.542730449  -18.478685159   -9.005907356
   -2.570393989    2.443460953 -126.402239563   -2.137717684   -6.612437837
   -2.379994435    2.443460953 -125.834103708    6.635976951   -3.901840917
   -2.189594880    2.443460953 -124.406007118    7.079552405   -0.838670473
   -1.999195325    2.443460953 -123.499576857    1.863291469    2.628486137
   -1.808795770    2.443460953 -123.726849049   -3.879253756    6.453025371
   -1.618396215    2.443460953 -124.669758752   -4.932230536   10.417077378
   -1.427996661    2.443460953 -125.106521085    1.620548250   14.156012820
   -1.237597106    2.443460953 -123.592735551   15.113293337   17.286227022
   -1.047197551    2.443460953 -119.118779902   31.966677257   19.555599483
   -0.856797996    2.443460953 -111.494927815   47.342965538   20.911121254
   -0.666398442    2.443460953 -101.422953861   57.096282468   21.432287168
   -0.475998887    2.443460953  -90.247405780   58.660680283   21.196069134
   -0.285599332    2.443460953  -79.622189520   51.362146464   20.168475690
   -0.095199777    2.443460953  -71.160698278   36.280284622   18.172469234
    0.095199777    2.443460953  -66.103236403   16.244623109   14.980412614
    0.285599332    2.443460953  -64.991294717   -4.287611512   10.461156767
    0.475998887    2.443460953  -67.407532327  -19.951740329    4.777949484
    0.666398442    2.443460953  -71.946875742  -25.978077535   -1.513744863
    0.856797996    2.443460953  -76.519341332  -20.255975574   -7.528707155
    1.047197551    2.443460953  -79.008900765   -4.772122448  -12.333372910
    1.237597106    2.443460953  -78.054724092   14.707143760  -15.309640688
    1.427996661    2.443460953  -73.612803455   30.684302569  -16.387820559
    1.618396215    2.443460953  -66.998103691   36.699055369  -16.043487269
    1.808795770    2.443460953  -60.456432327   29.782578453  -15.034596642
    1.999195325    2.443460953  -56.392984531   11.222583690  -14.069440283
    2.189594880    2.443460953  -56.619175073  -14.254833040  -13.558054418
    2.379994435    2.443460953  -61.850611959  -40.242945488  -13.541951481
    2.570393989    2.443460953  -71.577607506  -60.538739102  -13.770914305
    2.760793544    2.443460953  -84.257162602  -70.755593498  -13.875115179
    2.951193099    2.443460953  -97.766041894  -69.243261021  -13.535135351

   -3.141592654    2.792526803 -112.627658388  -55.634813324    1.064534758
   -2.951193099    2.792526803 -121.453483355  -36.498918373    3.023782146
   -2.760793544    2.792526803 -126.408460814  -15.874010184    4.899523520
   -2.570393989    2.792526803 -127.724482589    0.973067024    6.681407804
   -2.379994435    2.792526803 -126.506003794   10.380165370    8.482610115
   -2.189594880    2.792526803 -124.288281228   11.659271105   10.544482015
   -1.999195325    2.792526803 -122.416054164    7.434443278   13.144316937
   -1.808795770    2.792526803 -121.490487154    2.617064439   16.416167249
   -1.618396215    2.792526803 -121.136990775    2.093249093   20.191502319
   -1.427996661    2.792526803 -120.237337435    8.504941139   23.980113559
   -1.237597106    2.792526803 -117.485561365   21.114171615   27.122258683
   -1.047197551    2.792526803 -112.003723637   36.470224624   29.034414368
   -0.856797996    2.792526803 -103.699574745   49.930234749   29.387868455
   -0.666398442    2.792526803  -93.341647089   57.461567375   28.133470221
   -0.475998887    2.792526803  -82.331637400   56.502214830   25.399158659
   -0.285599332    2.792526803  -72.383099468   46.360613989   21.367804210
   -0.095199777    2.792526803  -65.163055748   28.234059174   16.204723738
    0.095199777    2.792526803  -61.919788841    5.304927412   10.089601362
    0.285599332    2.792526803  -63.110929653  -17.353563016    3.301768038
    0.475998887    2.792526803  -68.105217605  -33.671288423   -3.665536673
    0.666398442    2.792526803  -75.165007673  -38.383287335  -10.090476032
    0.856797996    2.792526803  -81.820697603  -29.444346036  -15.150308047
    1.047197551    2.792526803  -85.653559972   -9.581063196  -18.198570120
    1.237597106    2.792526803  -85.190029001   14.272049103  -19.036201362
    1.427996661    2.792526803  -80.496886510   33.513563766  -17.991905066
    1.618396215    2.792526803  -73.164794261   41.131238201  -15.769501610
    1.808795770    2.792526803  -65.753724374   34.279564539  -13.120246568
    1.999195325    2.792526803  -60.910683655   14.828771279  -10.579134344
    2.189594880    2.792526803  -60.562410690  -11.815762882   -8.358761701
    2.379994435    2.792526803  -65.425802497  -38.744465355   -6.422537496
    2.570393989    2.792526803  -74.922237697  -59.531964791   -4.616972157
    2.760793544    2.792526803  -87.420370344  -69.794417823   -2.799594362
    2.951193099    2.792526803 -100.723304972  -68.010366459   -0.901718066
